timestamp,name,age,gender,state,news_id,time_spent,device,periodo,best_category
1727381059000,Kylie,27,M,Bahia,9,502,laptop,NOITE,tecnologia
1735023307000,Dona,37,F,Bahia,12,3112,tablet,MANHA,saude
1726826182000,Jayme,28,F,Bahia,1,1325,tablet,MANHA,tecnologia
1735602581000,Conni,64,F,Bahia,13,1291,desktop,NOITE,saude
1734885408000,Delly,89,F,Bahia,11,1873,smartphone,TARDE,tecnologia
1723754734000,Reynard,88,M,Bahia,13,252,smartwatch,NOITE,saude
1721668132000,Mattias,62,M,Bahia,15,2265,laptop,TARDE,politica
1715060383000,Cristine,12,F,Bahia,20,301,desktop,MADRUGADA,entretenimento
1726178042000,Mareah,48,F,Bahia,4,3201,laptop,NOITE,politica
1724370292000,Gerick,66,M,Bahia,5,698,laptop,NOITE,esporte
1723277149000,Eden,90,F,Bahia,4,27,smartphone,MANHA,politica
1727541313000,Pooh,71,F,Bahia,5,912,laptop,TARDE,esporte
1715330500000,Hilario,53,M,Bahia,20,191,smartwatch,MANHA,entretenimento
1734671004000,Zollie,67,M,Bahia,18,2268,smartphone,MADRUGADA,entretenimento
1709458636000,Eveline,82,F,Bahia,17,2918,tablet,MANHA,politica
1708098288000,Elliott,41,M,Bahia,1,330,tablet,TARDE,tecnologia
1716489701000,Jere,35,F,Bahia,2,1687,smartphone,NOITE,saude
1732601107000,Bobbye,41,F,Bahia,1,1168,desktop,MANHA,tecnologia
1713931568000,Michele,25,M,Bahia,16,2910,smartphone,MADRUGADA,politica
1725483085000,Gery,37,M,Bahia,14,2545,smartwatch,NOITE,tecnologia
1718807295000,Jayne,47,F,Bahia,4,1190,laptop,TARDE,politica
1709607703000,Glen,23,F,Bahia,8,3008,tablet,MADRUGADA,esporte
1735233148000,Gaby,61,M,Bahia,4,712,tablet,TARDE,politica
1708756371000,Fletch,34,M,Bahia,16,1727,desktop,MANHA,politica
1705272947000,Ninetta,31,F,Bahia,15,2457,smartwatch,NOITE,politica
1708448014000,Starr,85,F,Bahia,19,1051,laptop,TARDE,entretenimento
1733064336000,Heath,23,F,Bahia,8,1088,laptop,TARDE,esporte
1733384939000,Carola,23,F,Bahia,3,761,laptop,MANHA,tecnologia
1708143960000,Arnie,60,M,Bahia,13,2973,desktop,MADRUGADA,saude
1727200347000,Tirrell,7,M,Bahia,20,1920,smartphone,TARDE,entretenimento
1725558317000,Jeremie,60,M,Bahia,11,1865,smartwatch,TARDE,tecnologia
1731990221000,Mariellen,57,F,Bahia,13,3296,desktop,MADRUGADA,saude
1706401545000,Christalle,56,F,Bahia,19,852,smartwatch,MADRUGADA,entretenimento
1727913190000,Forester,12,M,Bahia,9,2681,laptop,NOITE,tecnologia
1709415661000,Alex,21,M,Bahia,7,3569,laptop,NOITE,esporte
1726135519000,Willem,56,M,Bahia,20,1401,smartwatch,MANHA,entretenimento
1706333468000,Xerxes,62,M,Bahia,8,633,desktop,MADRUGADA,esporte
1713997930000,Antonella,70,F,Bahia,5,735,tablet,NOITE,esporte
1712589011000,Kimberlee,68,F,Bahia,5,3278,laptop,TARDE,esporte
1722331964000,Ermentrude,12,F,Bahia,8,569,smartwatch,MANHA,esporte
1723029939000,Heather,26,F,Bahia,7,3008,laptop,MANHA,esporte
1715920083000,Fern,88,F,Bahia,18,1298,tablet,MADRUGADA,entretenimento
1716038036000,Dal,64,M,Bahia,4,1489,smartwatch,TARDE,politica
1718378091000,Waldo,32,M,Bahia,9,1489,smartphone,TARDE,tecnologia
1733779048000,Nelle,8,F,Bahia,3,1179,tablet,NOITE,tecnologia
1720235203000,Judd,41,M,Bahia,6,3412,tablet,MADRUGADA,esporte
1713727408000,Addison,81,M,Bahia,1,1222,tablet,NOITE,tecnologia
1731928733000,Sonni,39,F,Bahia,7,522,laptop,MANHA,esporte
1729100418000,Rivkah,62,F,Bahia,6,764,tablet,TARDE,esporte
1713025174000,Deloris,48,F,Bahia,8,1977,tablet,TARDE,esporte
1729689417000,Teador,71,M,Bahia,7,2520,smartphone,TARDE,esporte
1725777337000,Bradford,41,M,Bahia,16,1242,desktop,MANHA,politica
1729808729000,Natividad,55,F,Bahia,16,1771,laptop,NOITE,politica
1715014265000,Orv,90,M,Bahia,4,777,smartphone,TARDE,politica
1732106635000,Emma,24,F,Bahia,12,1017,smartwatch,TARDE,saude
