timestamp,name,age,gender,state,news_id,time_spent,device,periodo,best_category
1732323019000,Stephana,54,F,Amapá,11,3176,tablet,MADRUGADA,tecnologia
1716912255000,Hernando,75,M,Amapá,8,1757,laptop,TARDE,esporte
1716309756000,Meghan,65,F,Amapá,2,753,tablet,TARDE,saude
1712393486000,Jinny,78,F,Amapá,9,3528,tablet,MANHA,tecnologia
1711635690000,Ann-marie,21,F,Amapá,13,3252,laptop,TARDE,saude
1707894564000,Mariejeanne,42,F,Amapá,19,74,tablet,MANHA,entretenimento
1720271770000,Frankie,83,M,Amapá,11,1784,tablet,TARDE,tecnologia
1731404738000,Yvonne,55,F,Amapá,6,1661,laptop,MANHA,esporte
1719137176000,Gallagher,80,M,Amapá,10,2708,desktop,MANHA,tecnologia
1726380607000,Emilio,72,M,Amapá,12,3518,smartphone,MANHA,saude
1730434599000,Ulla,13,F,Amapá,8,3312,tablet,MADRUGADA,esporte
1726074540000,Patin,84,M,Amapá,18,1005,smartwatch,TARDE,entretenimento
1721779767000,Nedi,67,F,Amapá,20,3490,smartphone,MADRUGADA,entretenimento
1715079582000,Buddy,22,M,Amapá,1,457,smartwatch,MANHA,tecnologia
1727343676000,Cad,59,M,Amapá,2,2456,smartphone,MANHA,saude
1705534712000,Lorine,18,F,Amapá,13,315,desktop,NOITE,saude
1717208750000,Feliks,72,M,Amapá,3,3092,tablet,MADRUGADA,tecnologia
1713389089000,Quillan,18,M,Amapá,4,143,tablet,NOITE,politica
1713299909000,Kaylil,54,F,Amapá,17,2425,laptop,NOITE,politica
1711300069000,Hendrika,36,F,Amapá,6,3525,laptop,TARDE,esporte
1719964426000,Chad,23,M,Amapá,5,2200,tablet,NOITE,esporte
1710041189000,Fifine,22,F,Amapá,7,1393,tablet,MADRUGADA,esporte
1717892093000,Ivar,13,M,Amapá,18,1942,tablet,MADRUGADA,entretenimento
1724425693000,Nancee,47,F,Amapá,10,296,smartwatch,TARDE,tecnologia
1729480936000,Gilemette,67,F,Amapá,7,1438,laptop,MADRUGADA,esporte
1717006455000,Eleanore,7,F,Amapá,3,869,smartwatch,NOITE,tecnologia
1705150557000,Whitney,84,M,Amapá,4,3461,desktop,TARDE,politica
1730893546000,Madlin,54,F,Amapá,1,2395,laptop,MANHA,tecnologia
1719767886000,Joli,58,F,Amapá,9,891,laptop,TARDE,tecnologia
1705397301000,Price,18,M,Amapá,10,2677,smartwatch,MANHA,tecnologia
1711220548000,Yasmeen,60,F,Amapá,2,1306,desktop,NOITE,saude
1735601563000,Christoffer,77,M,Amapá,16,1981,laptop,NOITE,politica
1726010517000,Merwyn,18,M,Amapá,13,3201,desktop,NOITE,saude
1729611621000,Jeddy,37,M,Amapá,4,3122,smartphone,TARDE,politica
1718647949000,Rupert,19,M,Amapá,6,1130,laptop,NOITE,esporte
1730993862000,Lynne,56,F,Amapá,19,1587,laptop,TARDE,entretenimento
1732345800000,Rikki,79,F,Amapá,15,538,desktop,MANHA,politica
1721521508000,Jessamyn,83,F,Amapá,16,702,tablet,MADRUGADA,politica
1734318021000,Elisabeth,48,F,Amapá,1,970,smartphone,MADRUGADA,tecnologia
1710238430000,Filip,54,M,Amapá,15,740,tablet,MANHA,politica
1706544595000,Kiah,14,F,Amapá,14,2319,smartphone,TARDE,tecnologia
1725658410000,Stewart,58,M,Amapá,16,1278,desktop,NOITE,politica
1733194138000,Robinet,64,M,Amapá,16,1689,tablet,MADRUGADA,politica
1719097368000,Daven,59,M,Amapá,1,1791,smartphone,NOITE,tecnologia
1734165428000,Keefe,83,M,Amapá,16,1782,desktop,MANHA,politica
1710108246000,Alva,88,M,Amapá,7,1787,smartwatch,NOITE,esporte
1710905946000,Angelle,25,F,Amapá,1,2418,smartwatch,MADRUGADA,tecnologia
1707885335000,Carny,29,M,Amapá,18,3205,desktop,MADRUGADA,entretenimento
1721902965000,Ulrich,87,M,Amapá,3,2595,tablet,MANHA,tecnologia
1707913721000,Constantia,51,F,Amapá,8,3318,tablet,TARDE,esporte
