timestamp,name,age,gender,state,news_id,time_spent,device,periodo,best_category
1707140088000,Vivyanne,63,F,Acre,9,2336,smartwatch,TARDE,tecnologia
1711313110000,Silvano,51,M,Acre,14,328,smartphone,NOITE,tecnologia
1709691245000,Alissa,40,F,Acre,17,718,smartwatch,MADRUGADA,politica
1718841396000,Chelsy,64,F,Acre,18,2189,tablet,NOITE,entretenimento
1724045487000,Hardy,49,M,Acre,3,504,smartphone,MADRUGADA,tecnologia
1711491979000,Chelsey,41,F,Acre,2,2579,desktop,NOITE,saude
1714228664000,Jade,19,F,Acre,15,96,tablet,TARDE,politica
1713451698000,Berkie,37,M,Acre,9,712,smartwatch,TARDE,tecnologia
1717450922000,Christalle,11,F,Acre,16,3335,desktop,NOITE,politica
1718723525000,Peder,26,M,Acre,15,1849,laptop,TARDE,politica
1712508472000,Trula,40,F,Acre,9,2282,smartwatch,TARDE,tecnologia
1725682430000,Riccardo,54,M,Acre,6,1312,laptop,MADRUGADA,esporte
1722189857000,Lock,82,M,Acre,20,87,tablet,NOITE,entretenimento
1730002262000,Cheryl,58,F,Acre,10,793,laptop,MADRUGADA,tecnologia
1707941324000,Gennie,11,F,Acre,3,1180,laptop,NOITE,tecnologia
1732224646000,Pembroke,45,M,Acre,18,655,desktop,NOITE,entretenimento
1723664868000,Livy,71,F,Acre,17,1427,smartphone,NOITE,politica
1708810240000,Jeanna,38,F,Acre,19,2381,laptop,NOITE,entretenimento
1706293116000,Betti,55,F,Acre,2,3548,tablet,NOITE,saude
1713232292000,Nichol,16,F,Acre,3,2124,smartwatch,MADRUGADA,tecnologia
1734139725000,Tine,73,F,Acre,20,2820,laptop,MADRUGADA,entretenimento
1711680464000,Delmor,90,M,Acre,20,687,smartwatch,MADRUGADA,entretenimento
1716952384000,Vincent,12,M,Acre,4,2029,smartwatch,MADRUGADA,politica
1710003728000,Torry,58,M,Acre,11,3490,laptop,TARDE,tecnologia
1729286703000,Mateo,30,M,Acre,19,3123,tablet,NOITE,entretenimento
1724665210000,Shermy,65,M,Acre,12,2289,laptop,MANHA,saude
1724164127000,Tuesday,25,F,Acre,14,856,tablet,TARDE,tecnologia
1729416863000,Chen,73,M,Acre,4,2779,laptop,MANHA,politica
1728877309000,Price,86,M,Acre,8,3414,smartphone,MADRUGADA,esporte
1719910515000,Blair,73,M,Acre,14,2495,tablet,MANHA,tecnologia
1713889972000,Charmain,27,F,Acre,2,1557,smartwatch,TARDE,saude
1735397822000,Raimondo,65,M,Acre,3,1284,smartwatch,TARDE,tecnologia
1725377242000,Emilee,13,F,Acre,19,1562,smartwatch,TARDE,entretenimento
1709833118000,Marco,40,M,Acre,5,1735,smartphone,TARDE,esporte
1722425379000,Brose,85,M,Acre,2,657,smartwatch,MANHA,saude
1712203685000,Mariel,77,F,Acre,18,2888,laptop,MADRUGADA,entretenimento
1723692190000,Shurlock,22,M,Acre,12,1992,desktop,MADRUGADA,saude
1733444594000,Brittni,82,F,Acre,13,2793,smartwatch,MADRUGADA,saude
1706360630000,Humfried,19,M,Acre,7,543,laptop,TARDE,esporte
1716206574000,Yuma,36,M,Acre,8,429,smartwatch,TARDE,esporte
1730248513000,Maud,86,F,Acre,16,3062,tablet,MADRUGADA,politica
1733398095000,Pat,80,F,Acre,1,2180,tablet,MANHA,tecnologia
1721673848000,Blair,19,F,Acre,7,774,tablet,NOITE,esporte
1732767271000,Bear,89,M,Acre,7,2466,laptop,MADRUGADA,esporte
1725320973000,Benoite,73,F,Acre,9,257,desktop,NOITE,tecnologia
1726842564000,Bell,76,F,Acre,3,2109,smartphone,TARDE,tecnologia
1729906729000,Mada,17,F,Acre,15,2664,tablet,MADRUGADA,politica
1714238276000,Augusto,59,M,Acre,15,2037,desktop,TARDE,politica
1714664849000,Perice,51,M,Acre,12,3160,smartwatch,TARDE,saude
1718815448000,Nicol,63,F,Acre,4,557,desktop,TARDE,politica
1713069918000,Pincus,46,M,Acre,15,2548,desktop,MADRUGADA,politica
1728541448000,Valene,37,F,Acre,20,2010,desktop,MANHA,entretenimento
1704216575000,Dido,62,F,Acre,7,662,laptop,TARDE,esporte
1723814472000,Isabeau,14,F,Acre,12,3150,smartphone,TARDE,saude
1727679629000,Tadd,18,M,Acre,16,2501,smartphone,MANHA,politica
